,Track ID,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Speechiness,Valence,Tempo
2140,2UffP44sqG89f9GPAzOxx3,99,2019-12-06T02:15:11Z,56,159480,79,99,single,|LIZOT,2019-03-15,0.0,0.0,4.0,0.00774,0.662,0.802,0.822,0.068,-6.157,0.0397,0.283,128.004,0.0397,0.283,128.004
2141,2PPdse8lk756hwqH57S2Ie,Treasured Memories,2019-12-06T02:15:11Z,51,223658,78,Treasured Memories,single,|Triple M|Braunfufel|Danny Leax,2019-02-11,5.0,1.0,4.0,0.000609,0.622,0.859,0.746,0.0909,-7.626,0.0636,0.442,121.968,0.0636,0.442,121.968
2142,3C4fzUgIP3ahkhOBdP38GM,Heaven Can Wait - The Aston Shuffle Remix,2019-12-06T02:15:11Z,61,218373,79,Heaven Can Wait (The Aston Shuffle Remix),single,|Sia|Diplo|Labrinth|LSD|The Aston Shuffle,2019-05-24,8.0,1.0,4.0,0.00338,0.754,0.908,0.0,0.0804,-3.346,0.0648,0.695,124.999,0.0648,0.695,124.999
2143,39x8osSFRUQarEgkYwyJsT,Something 'Bout The Music,2019-12-06T02:15:11Z,56,156595,76,Something 'Bout The Music,single,|Tobtok|AKA George|Oliver Nelson,2019-04-19,2.0,1.0,4.0,0.000461,0.541,0.931,0.578,0.335,-5.664,0.067,0.295,126.016,0.067,0.295,126.016
2144,1cuQhfnIyoZ88ZDqVfjXyz,Ultra Love,2019-12-06T02:15:11Z,54,177142,79,Ultra Love,single,|Steve Brian,2019-08-30,1.0,1.0,4.0,0.0915,0.534,0.765,0.00107,0.225,-3.151,0.0338,0.117,127.978,0.0338,0.117,127.978
2145,5llPdGZJjJFJv9aL6ZaiLY,Never Letting Go,2019-12-06T02:15:11Z,63,172519,79,Never Letting Go,single,|Audien|ARTY,2018-11-09,11.0,1.0,4.0,0.0493,0.507,0.883,0.161,0.169,-2.68,0.0364,0.286,130.002,0.0364,0.286,130.002
2146,55sNiPEcFbcPubGg4Mrga5,U,2019-12-06T02:15:11Z,54,185080,76,U,single,|Omnia|Whiteout,2019-08-02,7.0,0.0,4.0,0.0566,0.634,0.95,1.98e-05,0.787,-3.59,0.0728,0.653,123.995,0.0728,0.653,123.995
2147,1ABqaS5IL6YZGXNIzUeKfS,Turn Your Love Around,2019-12-06T02:15:11Z,49,161610,73,Turn Your Love Around,single,|Cedric Gervais|Chris Willis,2019-08-16,5.0,1.0,4.0,0.0831,0.641,0.938,0.057,0.388,-4.129,0.0564,0.381,123.008,0.0564,0.381,123.008
2148,3tr3e9aPWWiKaRDMsJAqdL,The Love,2019-12-06T02:15:11Z,53,140487,78,The Love,single,|Promise Land,2019-03-08,7.0,1.0,4.0,0.23,0.788,0.793,0.237,0.106,-3.568,0.0336,0.752,124.039,0.0336,0.752,124.039
2149,03As1KdZnUfricQT09te8C,Gizmo,2019-12-06T02:15:11Z,58,191612,79,Gizmo,single,|Syn Cole,2019-08-09,7.0,0.0,4.0,0.000821,0.595,0.937,0.69,0.0662,-5.618,0.0497,0.394,124.969,0.0497,0.394,124.969
2150,6db0KOPsRmOinTttFmKXdl,Changes - LA Riots Remix,2019-12-06T02:15:11Z,58,217080,79,Changes (Remixes),single,|Disco Killerz|Liquid Todd|LA Riots,2018-05-25,5.0,1.0,4.0,0.38,0.716,0.979,0.000121,0.357,-1.932,0.171,0.576,123.984,0.171,0.576,123.984
2151,5uuxsviqzSnlr4dupCW6cE,Thinking About You - PBH & Jack Shizzle Remix,2019-12-06T02:15:11Z,53,199354,79,Thinking About You (PBH & Jack Shizzle Remix),single,|Anton Powers|PBH & Jack,2018-12-07,5.0,1.0,4.0,0.114,0.597,0.832,1.16e-06,0.7,-3.865,0.0782,0.374,126.069,0.0782,0.374,126.069
2152,4QE7rcOeNErdz87pgSZ823,I Got You,2019-12-06T02:15:11Z,56,176190,78,I Got You,single,|Mike Williams,2019-01-25,1.0,1.0,4.0,0.00325,0.66,0.949,0.762,0.358,-5.149,0.0469,0.0598,128.011,0.0469,0.0598,128.011
2153,5u7UyC1scQNYP9gNZ90pHP,Belong,2019-12-06T02:15:11Z,49,214312,79,Belong,single,|TULE,2019-08-23,8.0,1.0,4.0,0.00413,0.684,0.912,7.78e-06,0.0462,-3.95,0.0296,0.487,124.041,0.0296,0.487,124.041
2154,1pR1dztObMe3vjlkQk78MJ,Free,2019-12-06T02:15:11Z,50,178729,79,Free,single,|Holly T,2019-07-20,2.0,1.0,4.0,0.225,0.487,0.846,0.355,0.41,-4.016,0.0555,0.367,122.978,0.0555,0.367,122.978
2155,3rcnZD0l4NPyyQ9CecXfy9,Loving You,2019-12-06T02:15:11Z,11,193170,0,Loving You,single,|Promise Land,2018-08-31,0.0,1.0,4.0,0.0145,0.581,0.92,0.453,0.116,-6.733,0.0383,0.528,128.067,0.0383,0.528,128.067
2156,6tWTGeaeekbVneLcD5gJef,Pachelbel's,2019-12-06T02:15:11Z,54,203559,79,Pachelbel's,single,|CVBE,2019-03-01,5.0,0.0,4.0,0.015,0.641,0.718,0.000639,0.304,-6.232,0.0304,0.628,127.006,0.0304,0.628,127.006
2157,5AtQDzMVHovD1LEaleMFW5,Dreamer,2019-12-06T02:15:11Z,53,188012,79,Dreamer,single,|J090,2019-08-02,9.0,1.0,4.0,0.00723,0.568,0.888,0.0,0.304,-5.417,0.0333,0.569,127.994,0.0333,0.569,127.994
2158,5TbMMznhlhBmItfMmLR6I0,Who Am I,2019-12-06T02:15:11Z,57,207806,63,Who Am I,single,|Enzo Ingrosso|Conrad Sewell,2019-07-19,0.0,0.0,4.0,0.0108,0.495,0.841,0.00731,0.181,-7.857,0.0317,0.362,123.003,0.0317,0.362,123.003
2159,3w97LeJNh7BHYS4SOwEFe0,Lose My Mind (feat. Mr. Gabriel) - Luttrell Remix,2019-12-06T02:15:11Z,26,265365,2,Lose My Mind Remixes,single,|Jai Wolf|Luttrell,2019-09-18,6.0,1.0,4.0,0.108,0.779,0.596,0.844,0.103,-9.036,0.0526,0.245,122.999,0.0526,0.245,122.999
2160,0bLBPmTWtxF1mqMtSIXgDh,"Elizabeth, 6:00 a.m.",2019-12-06T02:15:11Z,54,400000,79,Hilo,album,|Will Eastman,2017-03-07,3.0,0.0,4.0,0.0324,0.748,0.903,0.0,0.106,-5.877,0.0385,0.751,115.018,0.0385,0.751,115.018
2161,6wKJjrWWP4qpzYbE8oQkc4,All Star - Breathe Carolina Remix,2019-12-06T02:15:11Z,60,217043,79,All Star (Breathe Carolina Remix),single,|Smash Mouth|Breathe Carolina,2019-08-23,2.0,1.0,4.0,0.109,0.535,0.878,2.18e-05,0.389,-4.103,0.05,0.515,118.022,0.05,0.515,118.022
2162,6kr32AlGspfKtHjVhaAMFo,Ur Eyez (feat. Al Wright),2019-12-06T02:15:11Z,59,203389,79,Ur Eyez (feat. Al Wright),single,|Peking Duk|Al Wright,2019-04-12,1.0,1.0,4.0,0.00681,0.619,0.852,0.021,0.108,-7.096,0.0341,0.209,121.985,0.0341,0.209,121.985
2163,2wJi6pYUZTG5QkwnCk0qXu,Sun Is Shining,2019-12-06T02:15:11Z,54,189243,67,Sun Is Shining,single,|Lost Frequencies,2019-08-09,6.0,1.0,4.0,0.0081,0.472,0.881,0.111,0.366,-6.182,0.0491,0.24,127.014,0.0491,0.24,127.014
2164,4uQzfUUpSPtP8378Qg5aTo,Higher,2019-12-06T02:15:11Z,53,288188,69,TOGETHER,album,|Third Party,2019-03-15,10.0,1.0,4.0,0.0745,0.732,0.909,0.00254,0.26,-4.572,0.0547,0.407,123.94,0.0547,0.407,123.94
2165,43hmlDW4H4NHdvy6Cf60XD,Always On My Mind,2019-12-06T02:15:11Z,55,183046,78,Always On My Mind,single,|Mike Mago|Dog Collective,2018-11-16,5.0,0.0,4.0,0.0495,0.662,0.711,0.0,0.0691,-5.171,0.226,0.557,114.914,0.226,0.557,114.914
2166,1jye0ZfUs4eb8iw41UcKSH,Love Me For The Weekend (with Ashe),2019-12-06T02:15:11Z,60,226956,79,Love Me For The Weekend (with Ashe),single,|Party Pupils|MAX|Ashe,2018-11-16,8.0,1.0,4.0,0.0713,0.53,0.731,2.59e-06,0.109,-5.299,0.0453,0.385,123.943,0.0453,0.385,123.943
2167,6jSPbxZLd2yemJTjz2gqOT,I Found U,2019-12-06T02:15:11Z,59,207342,79,I Found U,single,|Passion Pit|Galantis,2019-05-15,5.0,0.0,4.0,0.0978,0.567,0.946,1.37e-06,0.0836,-2.245,0.0541,0.295,104.983,0.0541,0.295,104.983
2168,7DQ5CZjAQdhgDgdnSXxJ7Z,Solid Gold,2019-12-06T02:15:11Z,66,208367,79,Solid Gold,single,|PNAU|Kira Divine|Marques Toliver,2019-05-02,1.0,0.0,4.0,0.0019,0.497,0.812,0.101,0.14,-7.266,0.0286,0.611,124.959,0.0286,0.611,124.959
2169,0UIwRVLDc0POG4oaLEEsY3,Antigone - Edit,2019-12-06T02:15:11Z,15,219080,0,Antigone,single,|Joris Voorn,2019-06-21,11.0,0.0,4.0,0.023,0.647,0.973,3.2e-06,0.732,-3.642,0.0494,0.595,116.962,0.0494,0.595,116.962
2170,7DC0O3pMpDFefdk51dr7pU,Hotstepper,2019-12-06T02:15:11Z,66,155316,78,Hotstepper,single,|John Gibbons,2019-06-07,1.0,0.0,4.0,0.00496,0.483,0.739,0.0,0.206,-4.526,0.0487,0.0765,128.271,0.0487,0.0765,128.271
2171,1BM4hysOf4PgjlZ9v7APdg,Running For Our Lives,2019-12-06T02:15:11Z,46,217500,79,Running For Our Lives,single,|Alex Leavon|Jonny Rose,2019-08-02,9.0,1.0,5.0,0.261,0.73,0.833,0.000169,0.122,-5.303,0.0587,0.296,125.028,0.0587,0.296,125.028
2172,14VpDEKSX01feZ0Tt9kc7w,When We Were Still Young,2019-12-06T02:15:11Z,57,180691,76,When We Were Still Young,single,|Klaas,2019-08-16,5.0,1.0,4.0,0.062,0.728,0.886,0.00168,0.107,-5.172,0.0527,0.386,124.976,0.0527,0.386,124.976
2173,6K4bw9u91w8oH6u2DIjPuY,All Your Love - Morgan Page Remix,2019-12-06T02:15:11Z,48,253440,21,All Your Love (The Remixes),single,|Flight Facilities|Dustin Tebbutt|Morgan Page,2018-07-27,0.0,1.0,4.0,0.054,0.686,0.778,0.925,0.0671,-10.392,0.0468,0.039,124.005,0.0468,0.039,124.005
2174,2uiAa5m82aeHbtOFA3x58m,Aftermath,2019-12-06T02:15:11Z,49,247983,78,Aftermath,single,|Kydus,2018-11-09,8.0,1.0,4.0,0.000376,0.554,0.83,0.851,0.363,-5.82,0.0358,0.331,122.99,0.0358,0.331,122.99
2175,0lgHrv9qcVhwII3aW9aMZJ,Walls - Joris Voorn Remix,2019-12-06T02:15:11Z,58,220487,79,Walls (Joris Voorn Remix),single,|Yotto|Joris Voorn,2019-03-08,8.0,1.0,4.0,0.121,0.531,0.863,0.0,0.123,-4.082,0.114,0.584,120.055,0.114,0.584,120.055
2176,0DKen77OXbPxnoPwH2MH63,Back In Your Heart,2019-12-06T02:15:11Z,55,172000,78,Back In Your Heart,single,|Junior J,2018-08-10,6.0,0.0,4.0,0.0451,0.699,0.913,0.434,0.955,-2.639,0.0485,0.202,126.035,0.0485,0.202,126.035
2177,2GaCZk6EZBMv2H54GbUUMm,Found You,2019-12-06T02:15:11Z,7,206666,0,Get Up EP,single,|RetroVision,2018-12-03,2.0,1.0,4.0,0.0264,0.471,0.891,2.97e-06,0.149,-3.047,0.0632,0.309,174.012,0.0632,0.309,174.012
2178,2rY8KKXTr9XOMn0IdpBBXm,Got You There,2019-12-06T02:15:11Z,52,190387,79,Got You There,single,|Matrix & Futurebound|ZELAH,2019-02-06,11.0,1.0,4.0,0.00502,0.581,0.767,0.000762,0.262,-6.808,0.0652,0.592,124.986,0.0652,0.592,124.986
2179,6lAEHV5NklhN2EuRCvdKSa,The One and Only,2019-12-06T02:15:11Z,52,184320,75,The One and Only,single,|DJ F.R.A.N.K|Sir-G,2019-11-22,0.0,0.0,4.0,0.0665,0.679,0.825,0.0,0.128,-3.759,0.044,0.466,119.946,0.044,0.466,119.946
2180,1V028kR7hQgxkibAYOMntP,Kind of Love,2019-12-06T02:15:11Z,49,202423,45,Kind of Love (feat. Isak Heim),single,|Rat City|Isak Heim,2019-02-15,2.0,1.0,4.0,0.00055,0.71,0.915,0.000836,0.338,-2.804,0.0974,0.532,125.063,0.0974,0.532,125.063
2181,6gGDLMfulzBWB05ZlH7TOa,Rescue Me (feat. Alex Newell),2019-12-06T02:15:11Z,57,163200,78,Rescue Me (feat. Alex Newell),single,|DJ D-Sol|Alex Newell,2019-06-21,2.0,1.0,4.0,0.0143,0.735,0.9,0.0172,0.0611,-3.469,0.0747,0.76,145.024,0.0747,0.76,145.024
2182,1yVSdy4jqzSgzeWgVaXL4p,Whatcha Gon Do - QUIX Remix,2019-12-13T14:52:22Z,60,205245,78,"Whatcha Gon Do (feat. Bhad Bhabie, Rich The Kid & 24hrs) [The Remixes]",single,|Benzi|QUIX,2019-07-03,11.0,1.0,4.0,0.00808,0.678,0.945,0.000557,0.342,-2.154,0.13,0.28,140.045,0.13,0.28,140.045
2183,2MKWm1YXp8MRV6JMDPyXp5,REDLIGHT - Crankdat Remix,2019-12-13T14:52:22Z,44,185142,0,REDLIGHT (Crankdat Remix),single,|NGHTMRE|A$AP Ferg|Crankdat,2019-07-26,1.0,1.0,4.0,0.00199,0.731,0.994,0.0927,0.255,-0.494,0.133,0.36,127.987,0.133,0.36,127.987
2184,6Htonk8eMUz1wodEMKnF7F,Smoke,2019-12-13T14:52:22Z,55,211875,79,Smoke,single,|Herobust,2019-11-01,10.0,0.0,4.0,0.00265,0.776,0.822,0.0194,0.211,-5.619,0.157,0.474,134.982,0.157,0.474,134.982
2185,10MLHY81Gd0yWbmX6jGWk4,Blackout,2019-12-13T14:52:22Z,13,149444,0,Blackout,single,|4B|Flosstradamus,2019-06-07,1.0,1.0,4.0,0.0633,0.536,0.987,0.00253,0.188,-1.147,0.35,0.244,149.973,0.35,0.244,149.973
2186,23hjt7l3gVjOpDTHrLn8aa,THVT SH!T,2019-12-13T14:52:22Z,51,160000,79,THVT SH!T,single,|BLVK JVCK,2019-08-07,2.0,1.0,4.0,0.0397,0.787,0.906,0.0229,0.269,-3.936,0.125,0.374,115.952,0.125,0.374,115.952
2187,3EBqovY8cjouAYyrWRUcFN,TILL I DIE,2019-12-13T14:52:22Z,52,171810,78,TILL I DIE,single,|Holly|A$AP TyY|NXSTY,2019-07-10,2.0,1.0,3.0,0.00491,0.71,0.77,0.0,0.642,-5.121,0.05,0.314,125.977,0.05,0.314,125.977
2188,76XUckjsHrXw55SValQ9pJ,Realms,2019-12-13T14:52:22Z,52,160000,79,Realms,single,|AJ Salvatore|Atarii,2019-03-01,11.0,0.0,4.0,0.00285,0.654,0.984,0.854,0.375,-3.14,0.083,0.585,149.963,0.083,0.585,149.963
2189,3z8zVIoNYehX3v2eYSEWpb,Bad Boi,2019-12-13T14:52:22Z,52,140800,79,Lights Out,single,|Borgeous,2019-08-16,6.0,0.0,4.0,0.0366,0.521,0.852,0.0,0.375,-5.032,0.305,0.531,141.102,0.305,0.531,141.102
2190,10sVJpsoTxf0CGp9LhSQJU,Take It Away - Alexander Lewis Remix,2019-12-13T14:52:22Z,55,211937,79,"NOVA (The Remixes, Vol. 2)",album,|RL Grime|Ty Dolla $ign|TK Kravitz|Alexander Lewis,2018-12-14,11.0,0.0,4.0,0.0422,0.621,0.863,0.0,0.123,-3.389,0.0913,0.442,95.029,0.0913,0.442,95.029
2191,4JHfB0tPjE38N5KTSaX39I,Can We Be Free,2019-12-13T14:52:22Z,54,198315,79,Can We Be Free,single,|KUURO,2019-07-31,5.0,0.0,4.0,0.00797,0.665,0.986,0.000297,0.237,-1.176,0.121,0.639,150.116,0.121,0.639,150.116
2192,7wl9HVFHOGLyd35Zr5VZ2M,Hood Anthem,2019-12-13T14:52:22Z,51,201597,79,Hood Anthem,single,|Bok Nero|Shizz Lo,2019-08-09,0.0,1.0,4.0,0.0577,0.633,0.929,6.8e-05,0.362,-2.596,0.509,0.184,150.292,0.509,0.184,150.292
2193,7p6GVOfojcPP4rVQ5SZNBY,Blitzkrieg (feat. Nazaar),2019-12-13T14:52:22Z,62,192016,79,Blitzkrieg (feat. Nazaar),single,|Carnage|NAZAAR|Murda,2019-07-24,5.0,0.0,4.0,0.00309,0.618,0.959,0.0311,0.101,-2.747,0.1,0.692,149.955,0.1,0.692,149.955
2194,5udWL9eGu0qXemjM0n8JBu,Runnin',2019-12-13T14:52:22Z,60,198400,79,Lights Out,single,|Borgeous,2019-08-16,2.0,0.0,4.0,0.216,0.779,0.698,0.000956,0.106,-5.545,0.0841,0.196,113.31,0.0841,0.196,113.31
2195,5YCqxwrntQUKnxkx8KVeKa,Come for Me,2019-12-13T14:52:22Z,47,149647,79,Come for Me,single,|So Dope|Xzaye,2019-07-12,8.0,0.0,4.0,0.0079,0.634,0.925,0.723,0.0897,-3.494,0.0732,0.364,150.079,0.0732,0.364,150.079
2196,5HrDKcCbir3Wh7quStaXxW,Gasoline,2019-12-13T14:52:22Z,51,183400,79,Gasoline,single,|Party Favor|Nonsens,2019-09-17,1.0,1.0,4.0,0.0976,0.676,0.893,7.41e-05,0.109,-2.503,0.136,0.47,150.122,0.136,0.47,150.122
2197,1GbN0FZrpPz3ye9DpRJitK,One in a Million,2019-12-13T14:52:22Z,48,172800,79,One in a Million,single,|Meaux Green|Spektrum|Armanni Reign,2019-08-07,1.0,1.0,4.0,0.0115,0.571,0.94,0.0128,0.583,-3.638,0.092,0.537,149.924,0.092,0.537,149.924
2198,60AUuYrFbCBnPvDfofMfVF,SouthSide,2019-12-13T14:52:22Z,8,252800,0,SouthSide,single,|DJ Snake|Eptic,2019-03-22,10.0,0.0,4.0,0.0301,0.734,0.968,0.0,0.163,-3.105,0.0684,0.932,150.046,0.0684,0.932,150.046
2199,0OHITRa9pUZN2As1PEBS0b,Berserk (feat. Yung Bambi),2019-12-13T14:52:22Z,59,187204,79,Berserk (feat. Yung Bambi),single,|QUIX|Luca Lush|Yung Bambi,2019-03-15,0.0,1.0,4.0,0.0685,0.619,0.611,8.13e-05,0.595,-6.65,0.129,0.311,159.987,0.129,0.311,159.987
2200,0r0v060GKpseOx3zxy0d2b,Money Talk,2019-12-13T14:52:22Z,47,195000,79,Money Talk / Faded,single,|Gentlemens Club|Que Fieri,2019-09-27,11.0,1.0,4.0,0.0586,0.647,0.709,0.0,0.144,-5.204,0.092,0.353,149.922,0.092,0.353,149.922
2201,2QkBSAn7hcxElro2UEI1ux,Wave,2019-12-13T14:52:22Z,47,145978,79,Layers,album,|Party Favor|Lil Baby|Rich The Kid,2019-04-26,11.0,1.0,4.0,0.209,0.749,0.803,0.0,0.769,-5.429,0.0418,0.42,130.03,0.0418,0.42,130.03
2202,52YG0wPrGQlmaPIQtG2uxW,Lately,2019-12-13T14:52:22Z,46,169846,79,Lately,single,|ReauBeau|Kay Slice,2019-09-23,11.0,0.0,4.0,0.0162,0.453,0.968,5.94e-05,0.153,-4.734,0.104,0.432,75.102,0.104,0.432,75.102
2203,2W9QUD9YJ4SERyzu25IwbU,Earthquake,2019-12-13T14:52:22Z,59,148000,78,Joytime III,album,|Marshmello|TYNAN,2019-07-03,2.0,1.0,3.0,0.142,0.654,0.865,0.0,0.977,-5.56,0.401,0.463,120.099,0.401,0.463,120.099
2204,5sITheNZPGfI1hQtAHkkOL,Graveyard Shift,2019-12-13T14:52:22Z,46,168000,78,Graveyard Shift,single,|Onhell|Trim,2019-08-28,2.0,0.0,4.0,0.00608,0.848,0.927,3.69e-06,0.152,-2.93,0.155,0.85,149.941,0.155,0.85,149.941
2205,653ATn79JFLv4XE5B2A4D2,Dash Race,2019-12-13T14:52:22Z,47,128000,79,The Insane Asylum,album,|Bailo|BlumBros,2019-08-23,6.0,1.0,4.0,0.00358,0.691,0.94,0.000197,0.446,-0.841,0.0577,0.504,150.007,0.0577,0.504,150.007
2206,0yaW3IyZpg1GRxT3yYJGnt,Relate - MATT DOE Remix,2019-12-13T14:52:22Z,48,196245,79,Relate (Remixes),single,|Tisoki|Watgood|MATT DOE,2019-07-26,4.0,0.0,4.0,0.182,0.499,0.899,2.15e-06,0.126,-3.734,0.307,0.188,154.849,0.307,0.188,154.849
2207,2quJfGTjAe7KtJ7o57U9UT,Can't Lose,2019-12-13T14:52:22Z,50,162975,79,Can't Lose,single,|DISTO|Afrojack|TITUS,2019-06-21,11.0,0.0,4.0,0.248,0.798,0.926,0.00121,0.0882,-3.896,0.166,0.8,99.993,0.166,0.8,99.993
2208,7L68liHMwjD8QuNydCfYJ7,Back,2019-12-13T14:52:22Z,49,154880,79,Layers,album,|Party Favor|OG Maco|Project Pat,2019-04-26,9.0,1.0,4.0,0.0327,0.811,0.941,0.808,0.868,-2.947,0.144,0.41,150.053,0.144,0.41,150.053
2209,1qQt85owTaCya2rQPb52Lv,Bang Bang,2019-12-13T14:52:22Z,54,148800,79,Bang Bang,single,|4B|ACRAZE,2019-11-01,3.0,0.0,4.0,0.00303,0.68,0.988,4.39e-05,0.299,-2.579,0.0941,0.176,144.03,0.0941,0.176,144.03
2210,5qRUEyakcE4cKgxAFrokNm,BANG,2019-12-13T14:52:22Z,57,203750,79,BANG,single,|NGHTMRE|Shaquille O'Neal|Lil Jon,2019-02-21,8.0,1.0,4.0,0.00557,0.581,0.988,0.598,0.121,-3.125,0.069,0.125,149.99,0.069,0.125,149.99
2211,2LWsuRTdn4PdjWmKCW9DCr,Chemtrails,2019-12-13T14:52:22Z,52,159485,78,Pressure Points Vol. 1,album,|Benzi|FOMO,2019-10-25,2.0,1.0,4.0,0.164,0.696,0.978,0.0,0.333,-3.168,0.318,0.487,75.018,0.318,0.487,75.018
2212,5ZO4oQl23MyctAAyMlKUgX,HITTIN EERBODY (feat. TITUS),2019-12-13T14:52:22Z,53,177600,78,HITTIN EERBODY (feat. TITUS),single,|BLVK JVCK|TITUS,2019-10-25,4.0,1.0,4.0,0.00831,0.695,0.957,0.00204,0.86,-5.473,0.196,0.467,74.971,0.196,0.467,74.971
2213,3Jn9sa1NMDRLMnJX1eGpBU,Gainz,2019-12-13T14:52:22Z,53,233600,79,Gainz,single,|Deadlyft,2018-09-13,1.0,1.0,4.0,0.0539,0.811,0.775,0.000265,0.27,-4.758,0.312,0.777,150.074,0.312,0.777,150.074
2214,2Kbe8piP0qYXT7D23UkVwE,Catch Me Now,2019-12-13T14:52:22Z,55,169600,79,Catch Me Now,single,|So Dope|Gavin the HotRod,2019-09-27,1.0,1.0,4.0,0.00169,0.502,0.981,0.5,0.154,-1.569,0.0613,0.213,150.018,0.0613,0.213,150.018
2215,76I3PmbGZazzNlEwlp1y85,Lone Wolf,2019-12-13T14:52:22Z,60,256500,79,Lone Wolf,single,|Zomboy,2018-11-16,8.0,1.0,4.0,0.0147,0.744,0.801,0.0227,0.118,-5.161,0.0841,0.198,140.07,0.0841,0.198,140.07
2216,47cElLEwnbplOSL5iHeu4o,KAMIKAZE,2019-12-13T14:52:22Z,60,231968,79,KAMIKAZE,single,|GRAVEDGR,2019-02-22,11.0,1.0,4.0,0.0126,0.734,0.826,0.0,0.145,-3.151,0.301,0.313,149.926,0.301,0.313,149.926
2217,6rv93pYJSTtReQIuwcCYvm,NEW WIP,2019-12-13T14:52:22Z,58,186400,79,NEW WIP,single,|Boombox Cartel|MadeinTYO,2019-05-09,9.0,1.0,4.0,0.00614,0.457,0.987,0.971,0.0617,-4.488,0.112,0.398,137.03,0.112,0.398,137.03
2218,0maasxZd5vifqAQRl2zRJB,POWER,2019-12-13T14:52:22Z,53,138394,79,ANTI-SOBER,album,|Türküm,2019-07-05,4.0,0.0,4.0,0.000254,0.838,0.843,0.00728,0.335,-2.472,0.113,0.329,110.002,0.113,0.329,110.002
2219,4L302vPKtjDaRyiXumrCxn,Body Count,2019-12-13T14:52:22Z,53,200877,79,Body Count,single,|INF1N1TE|Rico Act,2019-10-11,1.0,1.0,4.0,0.00124,0.562,0.985,0.846,0.886,-1.869,0.0716,0.358,150.069,0.0716,0.358,150.069
2220,3xBEwwc1zwGpOFtkp5HVkB,Quiet Storm (with Zomboy),2019-12-13T14:52:22Z,58,225600,78,Carte Blanche,album,|DJ Snake|Zomboy,2019-07-25,8.0,0.0,4.0,0.0468,0.574,0.845,0.783,0.327,-6.58,0.102,0.336,164.011,0.102,0.336,164.011
2221,5qKVcFWolHOWPupR077TbN,Work It Out,2019-12-13T14:52:22Z,47,237251,79,Work It Out,single,|Party Favor|Good Times Ahead,2019-03-07,4.0,1.0,4.0,0.00184,0.581,0.785,0.188,0.392,-6.795,0.129,0.196,159.907,0.129,0.196,159.907
2222,2emewUQ4UqPcgmmVXj81Xa,Harder Than Ever,2019-12-13T14:52:22Z,3,140476,0,Harder Than Ever,single,|Mandrazo|MOHA,2019-06-21,1.0,0.0,4.0,0.00145,0.562,0.905,0.0,0.0788,-2.791,0.14,0.118,128.059,0.14,0.118,128.059
2223,28FvSb3EK2X2nCoUK3Hi3q,ShutYaMouth (feat. Atarii),2019-12-13T14:52:22Z,45,200087,79,Hype Or Die: Sun City EP,single,|Riot Ten|Foreign Suspects|Atarii,2019-05-03,10.0,0.0,4.0,0.0145,0.55,0.9,0.0,0.322,-4.327,0.225,0.431,150.049,0.225,0.431,150.049
2224,2rOU98Cy13yvifhme0Ovn5,Rumors - R3HAB & Skytech vs. Marvelus Fame Remix,2019-12-13T14:52:22Z,55,142800,76,Rumors (R3HAB & Skytech vs. Marvelus Fame Remix),single,|R3HAB|Sofia Carson|Skytech|Marvelus Fame,2018-11-08,5.0,0.0,4.0,0.137,0.72,0.633,0.00157,0.122,-5.212,0.0633,0.634,140.027,0.0633,0.634,140.027
2225,49v7kRlVxnwrrJzCRxeRXl,Undo - AWAY Remix,2019-12-13T14:52:22Z,59,212571,79,"NOVA (The Remixes, Vol. 1)",album,|RL Grime|Jeremih|Tory Lanez|AWAY,2018-12-07,2.0,1.0,4.0,0.019,0.614,0.802,2.71e-05,0.425,-7.935,0.122,0.0731,150.033,0.122,0.0731,150.033
2226,3pWgj1z1zLjoXDiIpvRVZk,Vision,2019-12-13T14:52:22Z,47,198437,79,Vision,single,|Calli Boom|BigStat,2019-05-06,7.0,1.0,4.0,0.0319,0.77,0.878,2.04e-06,0.109,-2.209,0.106,0.215,132.102,0.106,0.215,132.102
2227,5njLYm6bzPYxZHTG0BA2SO,Chapo,2019-12-13T14:52:22Z,46,248516,79,Chapo,single,|E.P.O|M.I.M.E|Swisha T,2019-08-02,1.0,1.0,4.0,0.000705,0.516,0.946,2.73e-05,0.11,-4.639,0.347,0.265,150.112,0.347,0.265,150.112
2228,7Ea8q10umMLrB2IzEZSk6a,Ain't Scared (feat. Hashu),2019-12-13T14:52:22Z,58,202966,79,Hype Or Die: Sun City EP,single,|Riot Ten|PIERCE|Hashu,2019-05-03,6.0,1.0,4.0,0.00136,0.666,0.945,3.09e-05,0.107,-2.388,0.133,0.512,145.004,0.133,0.512,145.004
2229,2dDDwAvdVHHNTnfRFzGMgK,Gang Shit,2019-12-13T14:52:22Z,54,200275,78,Gang Shit,single,|Dotcom|Lil Toe,2019-05-17,1.0,1.0,4.0,0.0798,0.715,0.86,0.000834,0.252,-3.212,0.238,0.371,149.99,0.238,0.371,149.99
